word,count
--,4215
;,3505
",",3351
%,1831
eax,1696
the,1679
(,1433
),1430
:,1273
mov,1224
#,1164
ebx,918
to,916
push,733
stack,694
ecx,687
$,684
value,609
0,591
function,557
edx,546
pop,530
call,497
on,404
esi,395
we,386
our,344
in,334
movl,330
of,325
int,324
onto,319
from,314
move,308
-,297
_main,290
rip,286
1,286
into,271
restore,261
be,249
sprint,245
with,235
after,234
4,230
ret,228
10,226
rax,225
preserve,216
pushed,214
cmp,214
String,206
rdi,204
printing,203
for,199
register,194
start,194
at,193
esp,190
restored,188
movq,188
runs,188
.text,184
byte,180
number,175
Program,159
.data,156
ax,152
',152
decimal,152
a,150
&,149
c,149
Copyright,148
Hall,148
Slonka,148
.end,146
void,146
GAS,146
Clang/LLVM,146
and,145
address,139
.,137
string,134
if,134
add,134
80h,133
's,131
jump,129
inc,129
linefeed,127
label,125
Integer,125
ascii,123
bytes,120
integer,118
lower,118
message,117
[,115
],115
is,113
.long,112
.finished,109
print,108
2,108
pointer,107
result,101
jmp,101
0Ah,101
dx,100
by,99
slen,96
48,95
file,93
bl,92
character,91
convert,89
syscall,89
quit,88
store,88
atoi,85
64-bit,85
half,84
zero,83
al,81
divide,80
iprint,80
8,80
counter,79
.global,79
xmm0,78
*,77
finished,76
sprintLF,75
db,75
xor,74
.lcomm,74
compare,74
jnz,74
Linux,73
macOS,73
2017,73
0x80,73
representation,73
_start,72
elf_i386,72
it,72
32-bit,71
xorq,71
sub,71
edi,70
``,69
?,69
si,67
.globl,67
SECTION,67
dec,66
not,64
against,64
rsi,63
iprintLF,63
this,63
line,61
'',61
get,61
vectorA,60
count,60
sum,59
each,59
21h,59
length,58
kernel,58
buffer,57
3,56
=,56
2019,56
remove,55
can,55
itoa,54
program,52
offset,51
char,51
variable,49
done,49
.bss,49
initialise,49
jz,49
multiply,49
vectorB,48
movw,48
end,48
1.2,48
down,48
filename,46
pushl,46
put,45
bx,45
than,45
that,45
an,45
exit,45
je,44
arguments,44
.float,44
rbx,44
loop,44
.printLoop,42
57,42
.restore,42
remainder,42
.multiplyLoop,42
.divideLoop,42
leaq,42
.nextchar,42
array,41
handle,41
9,41
xmm1,40
64,40
-o,40
socket,39
global,39
cx,39
option,38
5,38
-f,38
60,38
0x2000001,38
nasm,38
DOS,37
Exit,36
divideLoop,36
Run,36
-m,36
ld,36
6,36
Link,36
FPU,36
require,36
systems,36
bit,36
elf,36
Compile,36
3.4,36
5.6,36
7.8,36
printLoop,36
use,36
rcx,36
feed,35
subl,35
contents,35
so,35
set,34
invoke,34
16,34
0AH,34
memory,34
have,34
equal,34
system,34
include,34
.ascii,34
current,33
resources,33
instruction,33
lesson,33
rbp,33
0h,33
bits,32
how,32
calculation,32
jg,32
.quad,32
XMM0,32
read,32
while,32
increment,31
before,31
Print,31
all,31
data,31
'functions.asm',31
idiv,30
mval,30
word,30
Variable,30
movsd,30
102,30
Function,29
many,29
single,29
need,29
original,29
div,28
opcode,28
rdx,28
st,28
was,28
.word,28
called,28
last,27
both,27
anymore,26
lea,26
case,26
return,26
characters,26
divided,26
jl,26
addl,26
mul,26
forward,26
printed,26
empty,26
storing,26
holds,26
intger,26
nextchar,26
movaps,24
src,24
num1,24
_sum,24
no,24
AX,24
1-op,24
s1,24
num2,24
nearest,24
descriptor,23
up,23
greater,23
write,23
less,22
as,22
callq,22
EAX,22
.balign,22
!,22
jne,21
@,21
esi+ecx,21
continue,21
save,21
uppper,21
Ascii,21
were,21
resets,21
passed,21
ebp,21
place,21
interger,21
.equ,20
output,20
RC,20
vectorC,20
packed,20
DX,20
valueA,20
lenSrc,20
s,20
Hello,19
255,19
Label,18
len,18
MOV,18
Section,18
first,18
hexLiteral,18
taxes,18
IMUL,18
dval,18
orw,18
dl,18
.double,18
stringLiteral,18
create,17
2020,17
msg1,17
digit,17
default_cw,16
floats,16
popq,16
pi,16
xmm4,16
same,16
gs,16
things,16
values,16
interest,16
r,16
cmpl,16
x,16
y,16
World,16
-2,16
XMM3,16
num,16
.byte,16
31,16
xmm3,16
process,15
20,15
.extern,15
will,15
'Hello,15
Addition,15
di,15
decq,14
divl,14
back,14
_asmMain,14
t,14
has,14
|,14
initialize,14
addq,14
load,14
12,14
dw,14
duration,14
one,14
pushq,14
ah,14
clear,14
d_result,14
0Dh,13
Test,13
msg2,13
Division,13
are,13
15,13
25,13
msg,13
cl,13
second,13
using,13
vectorD,12
r_value,12
f_result,12
XMM4,12
_printDouble,12
element,12
movb,12
xmm2,12
entry,12
0.0,12
"bl,1",12
"ah,9",12
+,12
letter,12
break,12
inc_di_lo,12
z,12
mode,12
imull,12
EBX,12
5318008,12
val,12
input,12
intAdd,12
mm0,12
wages,12
notequal,12
dst,12
nums,12
CMPS,12
myLoop,12
lenS1,12
round,12
precision,12
aligned,12
higher,12
Set,11
space,11
rsp,11
registers,11
INT,11
sign,11
make,11
BX,11
pass,11
movss,10
Assembly,10
3Dh,10
interrupt,10
see,10
.asciz,10
new,10
decl,10
incl,10
11,10
50,10
or,10
retq,10
display,10
subroutine,10
point,10
Reserve,10
interestRate,10
cmpq,10
_printString,10
ds,10
jae,10
arr_idx,10
_read,10
This,9
child,9
STDOUT,9
variables,9
division,9
30,9
world,9
some,9
j,9
80,9
7,9
SYS_SOCKETCALL,9
changeLetter,8
intD,8
finit,8
intB,8
inner,8
intC,8
0x0,8
"bl,0",8
moving1,8
outer,8
Add,8
22,8
_accept,8
holding,8
leal,8
fldpi,8
PI,8
idivl,8
Template,8
align,8
returns,8
i,8
x87,8
when,8
8.1,8
response,8
_exit,8
SP,8
_socket,8
file_handle,8
XMM1,8
else,8
200,8
float,8
below,8
intA,8
cvtps2dq,8
w5,8
quadword,8
mm1,8
test,8
code,8
AVX,8
Universe\n\0,8
XMM5,8
xmm5,8
SPF,8
vmovaps,8
End,8
ymm0,8
ymm1,8
roundps,8
vmovdqa,8
Loop,8
Chapter,8
calculates,8
Materials,8
monthlyPayment,8
amountNeeded,8
notfound,8
w1,8
128,8
default,8
search,8
SCAS,8
cld,8
execute,8
lengths,8
small,8
lenDst,8
\n\0,8
sentence,8
control,8
0x0000,8
while_loop,8
innerLoop,8
starting,8
Operations,8
SSE,8
outerLoop,8
top,8
rounding,8
nextStep,8
request,7
dword,7
resb,7
./socket,7
13,7
Subtraction,7
socket.o,7
socket.asm,7
NOTE,7
32,7
Socket,7
_printFloat,7
section,7
bx+di,7
desired,7
next,7
init,7
contains,7
handler,7
Calculator,7
open,7
'readme.txt,7
stores,7
CX,7
42,7
then,7
jge,7
should,7
Multiplication,7
noMoreArgs,6
nextNumber,6
to_lower,6
fileContents,6
"ah,3Dh",6
nextArg,6
43,6
incq,6
100,6
Write,6
xorl,6
fists,6
29,6
0x00000000,6
changefirst,6
3Fh,6
_bind,6
later,6
PID,6
Computer,6
argument,6
ID,6
result_text,6
like,6
NLine,6
filenameresult,6
0x2923,6
_getDouble,6
DIV,6
Looping,6
has\na,6
A,6
Load,6
offsets,6
65,6
containing,6
null-terminated,6
Save,6
indices,6
it.\0,6
available,6
expression,6
determine,6
subtracting,6
lenString,6
5.2,6
unInitVariable,6
Uninitialized,6
instructions,6
charLiteral,6
F,6
0xF,6
decimalLiteral,6
rate,6
const12,6
const1,6
now,6
Enter,6
_pow,6
8.9,6
-1,6
x2,6
name,6
16-byte,6
movslq,6
4.4,6
Array,6
3.2,6
Working,6
definitions,6
Make,6
uninitialized,6
linker,6
Negative,6
imul,6
hex,6
4.1,6
partOne,6
dd,6
AL,6
4.3,6
-534,6
B,6
5.1,6
Conditional,6
Jump,6
46000,6
50000,6
2000,6
4000,6
IDIV,6
CF,6
Example,6
3.1,6
own,6
its,6
Sum,6
Issue,6
assembling,6
664751,6
Increment,6
MUL,6
partTwo,6
2-op,6
3-op,6
Sample,6
Assign,6
4.2,6
parent,5
'This,5
Output,5
SYS_READ,5
needed,5
flag,5
subtract,5
SYS_WRITE,5
0777,5
brave,5
alignment,5
01,5
command,5
NASM,5
_listen,5
bind,5
success,5
.MODEL,5
returned,5
.DATA,5
DB,5
.CODE,5
CR,5
DUP,5
write_to_file,5
n,5
dup,5
getc,5
fin_read,5
n't,5
<,5
do,5
amount,5
actual,5
needs,5
Services,5
opens,5
reading,5
writing,5
here,5
>,5
Service,5
SI,5
DATA,5
DS,5
results,5
size,5
left,4
8.8,4
250,4
B.1,4
output.txt,4
amountMessage,4
Amount,4
",0",4
interestMessage,4
0.9,4
9.0,4
examples,4
addss,4
_getInt,4
scalar,4
durationMessage,4
time,4
3.14159265358979,4
paymentMessage,4
upper,4
Scalar,4
8.5,4
divsd,4
formula,4
words,4
const100,4
"13,10",4
AVX/AVX2,4
vpsign,4
example,4
"ah,3Fh",4
YMM0,4
"cl,20",4
-0.8,4
YMM1,4
vaddps,4
ymm2,4
YMM2,4
a',4
vpsignd,4
negate,4
support,4
9.8,4
CPUID,4
mulsd,4
capability,4
"al,32d",4
"10,13",4
investment,4
"ah,4Ch",4
0.1,4
4Ch,4
months,4
reverse,4
256,4
256-bit,4
adjust,4
pow,4
\dest,4
4-byte,4
READ,4
21H,4
LEA,4
STRING,4
.endm,4
\source2,4
9.3,4
\source1,4
source2,4
source1,4
dest,4
.code,4
.macro,4
sum.o,4
hold,4
Assignment,4
3.3,4
Syntax,4
Translation,4
0x77,4
0x5,4
0x2,4
0xa,4
0x4,4
addw,4
subw,4
my_arr,4
6.1,4
C.1,4
Adjust,4
Macro,4
non-found,4
exp,4
doublewords,4
Bubble,4
decrement,4
++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++,4
listen,4
33,4
accepted,4
pmulld,4
found,4
XMM2,4
paddsw,4
SSE4,4
8.7,4
having,4
neg,4
Sort,4
user,4
7.1,4
puts,4
IS,4
repe,4
cmpsb,4
ended,4
successfully,4
equality,4
non-equality,4
7.2,4
.model,4
sentence\0,4
string1,4
repne,4
scasb,4
signed,4
/,4
MM1,4
8.6,4
Control,4
file_name,4
horizontal,4
haddps,4
0x2000004,4
.STACK,4
SSE3,4
0x0400,4
0x0800,4
checkBuzz,4
GDB,4
fstcw,4
initialized,4
movups,4
lenFloats,4
environment,4
_close,4
andb,4
0b11110011,4
lenNums,4
Architecture\n,4
Rounding,4
8.2,4
result_text+si,4
divides,4
boolean,4
local,4
flds,4
fadd,4
Process,4
Nested,4
copies,4
rounds,4
5.3,4
w5-w8,4
5.4,4
fstps,4
cdq,4
negl,4
mull,4
fstpl,4
double,4
SYSCALL,4
LLDB,4
0x0C00,4
error,4
Using,4
information,4
frndint,4
uses,4
Uses,4
"al,0",4
rounded,4
Console,4
MMX,4
gs:0x04,4
8.4,4
8.3,4
Segment,4
Selectors,4
created,4
Packed,4
addps,4
third,4
fldcw,4
Create,4
verify,4
90,4
MM0,4
sequence,4
field,4
10.1,4
SYS_CLOSE,4
00,4
w1-w4,4
jle,3
headers,3
any,3
78,3
_write,3
"cx,0",3
whole,3
"ah,2h",3
go,3
x3,3
16bits,3
